order_id,product_id,add_to_cart_order,reordered
240,18880,6,0
240,27985,3,1
240,29978,11,1
240,35121,1,1
241,23623,5,1
243,22281,1,0
243,37890,2,0
243,41213,4,1
243,45200,6,0
244,7014,10,1
244,8412,5,1
244,19208,8,1
245,10509,2,0
246,34557,3,1
247,2969,3,1
247,4422,14,0
247,4496,11,0
247,5801,6,1
247,6106,7,0
247,11051,13,0
247,16262,5,1
247,23204,16,0
247,28058,4,1
247,29683,9,1
247,30135,2,0
247,31596,8,0
247,34688,12,0
247,39239,10,1
247,49185,15,0
248,7963,1,1
248,9689,10,1
248,21653,13,0
248,26476,11,0
248,30718,7,0
248,33911,8,0
248,36714,9,0
248,38508,2,1
249,7806,11,0
249,10644,10,0
249,13535,2,1
249,27307,1,1
249,30290,13,0
249,35767,4,0
250,38775,2,1
251,5652,14,0
251,6160,18,0
251,7179,10,0
251,7936,11,0
251,8774,19,0
251,23178,5,1
252,14814,7,1
252,39190,5,0
252,39599,4,1
252,46886,3,0
253,47868,3,1
254,4957,5,1
254,5240,20,1
254,10753,15,1
254,11130,25,1
254,16254,16,1
254,18471,22,1
254,26329,11,1
254,27695,3,1
254,32578,23,0
254,35688,32,0
254,38293,19,1
254,43904,30,1
254,44275,1,1
254,45840,4,1
254,47521,28,1
254,47629,31,0
254,48953,26,1
255,872,10,1
255,16508,3,0
255,23527,14,1
255,29156,11,1
255,30945,1,0
255,34279,6,1
255,42085,5,0
255,44731,8,1
255,47565,7,1
256,2180,4,1
256,3808,12,0
256,16556,14,1
256,29821,15,0
256,36533,16,0
256,43205,7,1
256,43958,17,0
256,45607,13,0
256,47052,11,0
256,47366,10,1
256,48174,6,1
258,3085,5,1
258,46676,10,0
258,47029,13,0
258,48726,14,0
259,1169,2,1
259,6287,5,0
259,6568,4,1
259,11688,11,0
259,17333,7,0
259,20794,8,0
259,20947,6,0
259,22227,12,0
259,33462,13,0
260,7542,16,0
260,9809,11,1
260,18583,12,1
260,20589,3,1
260,21227,15,0
260,23634,6,1
260,29930,2,1
260,36023,10,1
260,36956,14,1
260,41453,9,1
260,44042,13,0
261,17638,10,1
261,18567,7,1
261,24009,4,0
261,46906,6,1
261,49533,8,0
262,6677,4,0
262,24561,3,0
263,4180,2,1
263,34368,1,0
263,42431,3,0
264,14897,2,0
264,39023,1,1
264,47865,4,1
265,1347,23,0
265,2141,22,1
265,3896,6,1
265,9806,29,1
265,10768,7,1
265,12745,9,1
265,13776,26,1
265,17224,17,1
265,18200,25,0
265,18281,19,0
265,18370,5,1
265,20431,15,1
265,21162,21,0
265,21927,35,0
265,27626,27,1
265,29898,16,1
265,32656,33,0
265,38656,18,1
265,38772,14,1
265,41658,4,1
266,14005,5,0
266,15923,2,1
266,39772,7,1
266,45854,6,1
267,30707,2,1
267,35264,4,1
267,39180,7,1
268,44340,1,0
270,14999,2,0
270,21641,3,0
270,22275,1,0
270,30776,5,0
270,32109,6,0
270,33189,4,0
271,5334,3,1
271,20112,4,1
271,21372,1,1
271,42117,2,0
272,812,9,0
272,1022,18,1
272,1583,6,0
272,2119,2,0
272,3308,4,1
272,10897,14,0
272,17615,11,1
272,19003,15,1
272,24279,3,0
272,31377,10,1
272,33109,8,0
272,34931,13,0
272,35752,1,1
272,41729,16,0
272,47772,5,0
273,12305,3,0
273,15131,1,0
273,16615,2,0
273,17896,4,0
273,19674,5,0
273,35298,7,0
273,45877,6,0
274,5337,8,1
274,32760,9,1
274,34530,12,1
274,41238,11,1
274,48094,1,1
275,17284,13,1
275,22031,9,1
275,22853,6,1
275,28986,12,1
275,37270,7,1
275,47042,11,0
276,18242,7,1
276,24497,6,1
276,47672,1,1
277,28581,7,0
277,41148,4,1
277,43768,9,1
277,49610,5,0
278,41264,5,0
279,436,11,1
279,19156,7,1
279,23630,4,1
279,27122,5,1
279,34684,10,0
280,2732,13,1
280,7358,23,1
280,9521,21,1
280,10126,29,1
280,17708,10,1
280,21387,27,0
280,21607,14,1
280,23102,3,1
280,25936,11,1
280,29672,1,1
280,31238,18,1
280,36792,12,1
280,45002,19,1
281,20163,9,1
281,26800,7,1
281,43379,1,1
282,2727,1,1
282,21338,2,1
282,23767,3,0
282,43892,4,0
283,4187,4,0
283,21883,1,1
283,41131,3,0
284,7175,1,1
284,35461,3,1
284,36322,8,1
284,45767,9,1
285,3599,5,1
286,10102,1,1
286,12032,15,0
286,14161,13,0
286,20166,11,1
286,22699,8,1
286,32528,16,1
287,12206,1,0
287,28071,6,0
287,41220,5,0
288,14870,4,1
288,34099,13,1
288,38281,6,1
288,47492,3,1
289,920,12,1
289,1234,2,1
289,2664,6,1
289,4001,18,0
289,6111,1,1
289,9808,19,1
289,17025,14,1
289,18254,13,1
289,25821,7,1
289,27117,10,0
289,39200,8,1
289,48775,9,1
290,2172,5,1
290,8214,6,1
290,14722,1,1
290,32331,3,1
291,3090,5,1
291,7350,6,1
291,16150,1,1
291,19213,2,1
291,39732,3,1
292,10305,11,0
292,21872,7,1
292,24768,6,1
292,29388,13,1
292,36848,12,0
292,48179,14,0
293,258,14,0
293,2228,12,0
293,16549,2,0
293,16611,10,0
293,21092,18,0
293,23836,4,1
293,24499,3,1
293,31662,11,0
293,34605,9,0
293,44661,8,0
293,48109,1,1
294,9779,2,1
294,19934,1,1
294,47119,3,1
295,261,3,1
295,19437,1,0
296,14578,3,0
296,15261,1,0
297,17484,4,0
297,20255,3,0
297,26317,5,0
297,28079,1,0
297,30385,6,0
297,40898,2,0
298,15518,3,1
298,15984,4,1
298,19794,2,1
298,24859,5,0
298,46822,6,0
298,49026,1,1
299,10326,7,0
300,47780,3,1
301,24549,6,1
301,25010,2,1
301,35942,5,1
301,45603,3,1
302,260,13,0
302,4086,12,0
302,6473,8,0
302,20463,4,0
302,22034,11,0
302,28427,2,0
303,42224,1,1
304,29941,6,1
305,2717,4,1
305,17191,6,1
305,22556,5,1
305,31964,7,1
305,36372,1,1
306,4663,16,1
306,25715,7,1
306,35851,14,1
306,39560,5,1
306,46955,2,1
307,10246,3,1
307,18067,6,0
308,12614,4,1
308,18027,10,1
308,32134,2,1
309,13255,1,0
310,7326,6,0
310,16464,5,0
310,17322,11,0
310,20031,7,0
310,35825,13,0
310,39735,12,0
310,42215,10,0
310,48702,9,1
310,48927,14,0
311,23801,3,0
311,38837,5,0
312,54,2,0
312,35359,3,0
312,39898,1,1
314,19398,2,1
314,20299,3,1
315,3631,18,1
315,6074,34,0
315,6587,21,0
315,12639,30,0
315,15462,10,1
315,21272,33,0
315,21511,31,1
315,22525,23,1
315,23029,16,1
315,34941,27,0
315,36115,37,1
315,40469,20,1
315,41376,7,1
315,42327,29,0
315,45161,38,1
315,45692,22,0
315,45724,13,1
315,47740,32,1
315,48666,26,1
316,19828,7,0
316,36051,6,0
317,2380,10,0
317,18078,6,0
317,25005,17,0
317,29079,13,0
317,30953,21,0
317,32256,11,0
317,33294,7,0
317,36639,20,0
317,43673,9,0
317,45578,14,0
317,49588,16,0
318,21661,5,1
318,27939,2,1
319,2515,9,0
319,30827,3,1
319,38768,4,1
320,14218,3,0
320,39032,4,0
320,40348,6,0
321,2081,21,0
321,16885,10,1
321,20040,18,0
321,21376,19,0
321,21497,1,1
321,21850,20,0
321,27113,17,0
321,31683,2,1
321,33674,3,1
322,13819,1,1
322,19311,3,1
322,41259,6,0
322,46526,8,0
323,4451,2,1
323,17027,4,1
323,22888,10,1
324,32538,1,1
325,8559,1,0
325,8781,2,0
325,27178,4,0
326,429,1,1
326,2225,14,0
326,5603,8,0
326,5913,16,0
326,21010,3,1
326,21491,7,1
326,22312,12,0
326,23219,5,1
326,30623,15,0
326,39477,17,0
326,43565,6,1
326,43742,13,0
327,11974,2,1
327,23459,6,0
327,32373,7,0
327,41621,4,1
328,2237,8,1
328,5818,9,1
328,9438,4,1
328,15011,5,1
328,24157,7,1
328,35004,11,1
328,41165,10,1
329,2050,8,1
329,2350,25,0
329,11821,4,1
329,12621,11,1
329,14290,21,0
329,16219,19,0
329,16897,14,1
329,19125,6,1
329,22774,22,0
329,27681,9,1
329,33793,2,1
329,36291,13,1
329,38100,20,0
329,39054,24,0
329,40319,17,0
329,45104,28,0
329,46473,16,0
329,47660,7,1
329,48746,12,1
329,49621,15,1
330,10586,2,1
330,40761,3,1
331,6846,7,0
331,15945,28,0
331,17535,9,0
331,17570,5,0
331,18105,6,0
331,19129,13,0
331,29256,12,0
331,35072,23,0
331,37892,17,0
331,38562,24,0
331,38941,11,0
331,41771,22,0
331,42731,16,0
331,46257,10,0
332,2962,3,1
332,18761,6,0
332,41352,5,0
333,2091,5,0
333,12817,6,0
334,28,1,1
334,17505,6,1
334,32544,3,1
334,34027,4,1
334,39407,5,1
334,40574,2,1
335,691,15,1
335,8467,16,0
335,16462,1,1
335,21295,9,0
335,21302,17,0
336,6187,1,1
336,8022,3,1
336,9407,5,1
336,16083,10,1
336,18656,14,0
336,19559,7,1
337,10166,17,1
337,16773,3,1
337,20345,9,1
337,43192,11,1
337,43713,20,0
337,43802,10,1
337,46049,12,1
337,47668,13,1
337,48450,22,1
338,1437,22,0
338,1737,25,1
338,3856,8,0
338,11689,4,1
338,13823,19,0
338,15130,26,1
338,15955,6,0
338,17149,24,0
338,37671,14,0
338,38905,20,1
338,40742,15,1
339,5456,5,1
339,27639,1,1
339,30353,2,1
340,1215,17,1
340,3874,12,1
340,14643,5,1
340,30994,10,1
340,31504,4,1
340,33593,15,1
340,37119,14,1
342,1450,8,0
342,7139,6,1
342,12075,3,1
342,19635,5,1
342,37665,7,1
342,38809,4,1
343,3081,6,1
343,16507,2,0
343,17219,4,1
343,43428,7,0
344,7693,1,1
344,24152,4,0
344,29689,6,1
344,31992,8,1
344,42137,5,0
344,47815,7,1
345,1200,5,1
345,1498,1,0
345,3996,4,1
345,8732,7,1
345,13287,8,1
345,14705,10,1
345,44843,2,0
345,49363,3,0
346,33787,3,1
347,17304,12,1
347,32864,9,1
348,8153,2,1
350,8912,18,1
350,16384,19,0
350,19987,15,1
350,30529,17,1
350,32647,21,1
350,39035,20,0
351,10199,7,1
351,20791,4,0
351,22548,9,1
351,24841,6,1
351,35749,3,0
351,40215,8,1
352,26452,9,1
354,17914,6,1
355,7736,6,1
355,10995,14,1
355,12524,11,1
355,16826,17,1
355,20561,10,1
355,21925,4,1
355,23106,8,1
355,23296,7,1
355,33791,9,1
355,34619,16,1
355,44156,2,1
356,790,1,1
357,9852,1,0
357,17389,5,0
358,769,2,1
358,907,1,1
358,45004,5,0
358,48762,3,1
359,3339,18,0
359,8087,13,1
360,742,1,0
360,16823,4,0
360,22234,7,0
360,29694,2,0
360,38051,3,0
360,44580,5,0
361,391,8,0
361,10025,19,0
361,16759,7,0
361,22307,20,0
361,36389,9,0
361,48190,23,0
362,4455,6,0
362,10339,1,0
362,22832,4,0
362,48210,5,0
362,48453,3,0
362,49519,2,0
363,27999,5,0
363,30427,6,1
363,35140,3,1
363,36036,4,1
365,14240,2,0
366,9550,5,1
366,39905,6,1
366,41858,9,1
367,1935,11,0
367,16908,5,1
367,21326,12,1
367,22170,7,1
367,24231,19,0
367,46107,16,0
367,49481,15,0
368,33772,2,1
369,37687,4,0
370,9690,1,1
370,41909,8,0
370,47553,5,0
371,3952,5,1
371,13877,13,0
371,18232,12,1
371,23094,9,1
371,46620,7,1
371,46820,3,1
372,6015,7,0
372,8177,4,0
372,39922,6,0
373,5097,2,1
373,19461,8,0
373,31022,6,0
373,41722,3,1
373,47337,1,1
374,39527,4,1
375,1846,4,1
375,2581,2,0
375,7559,1,0
375,23516,5,1
375,37642,7,1
375,38274,6,1
376,2716,1,1
376,45210,3,1
377,13805,9,1
377,28928,5,1
377,38153,4,1
377,38383,3,1
379,310,4,1
379,12606,1,1
379,44643,8,0
380,19508,11,0
380,35784,14,0
380,44479,9,0
381,5383,13,1
381,6519,4,1
381,18564,21,1
381,21560,6,1
381,24382,19,1
381,27864,8,1
381,32299,14,1
381,40001,22,1
381,46123,1,1
382,9038,3,1
382,9322,10,1
382,10212,15,1
382,27959,14,1
382,31801,2,1
383,3678,1,1
384,13866,8,1
384,26313,3,0
385,28050,1,1
387,2457,2,1
387,12916,1,1
387,13032,3,1
387,19380,9,0
387,40688,4,1
388,650,5,1
388,8736,15,0
388,10482,19,0
388,15937,7,0
388,21841,1,1
388,28360,6,1
388,29871,18,0
388,44283,17,0
389,11781,1,0
389,16856,2,0
390,1639,8,1
390,5449,34,0
390,7185,18,1
390,8006,22,1
390,12039,9,1
390,24447,5,1
390,27925,15,1
390,40996,19,1
390,41065,25,1
391,8668,4,0
391,9175,2,0
391,22233,5,0
391,31299,3,0
391,36227,6,1
391,40910,1,0
392,13944,1,1
392,16020,6,0
392,17084,4,0
392,19309,3,1
392,22915,5,0
392,28931,2,1
394,2855,1,1
394,26088,2,1
394,42282,4,0
395,15319,3,0
395,32284,13,0
395,35321,2,1
395,46616,5,0
396,8460,3,0
396,28511,4,0
398,3913,22,1
398,7058,9,0
398,7364,18,0
398,30620,14,0
400,25340,6,1
400,28790,9,1
400,35333,18,0
400,37508,20,1
400,37912,1,0
400,40377,22,0
400,41315,7,1
401,13263,2,0
401,39009,3,1
402,25013,3,1
403,34401,16,0
403,35168,11,1
403,41665,15,0
404,25802,3,1
405,459,6,1
405,11980,11,1
405,23383,7,1
405,47792,8,1
406,6615,6,1
406,11644,20,0
406,25588,14,1
406,27596,1,1
406,30336,21,0
406,45957,13,1
407,27511,4,1
408,215,9,0
408,3529,3,1
408,14421,5,1
408,19389,15,0
408,20370,10,1
408,20815,13,1
408,25918,7,0
408,33827,4,1
408,39647,6,0
408,42004,1,0
408,42964,11,0
408,43568,14,0
409,20754,7,0
409,32747,9,0
410,6210,5,1
410,6292,2,1
410,14764,4,1
410,18918,13,1
410,35595,12,1
410,40054,3,1
412,1729,1,1
413,581,1,0
413,1483,16,0
413,32398,15,0
413,35939,8,1
415,2525,14,0
415,3518,16,0
415,9605,4,0
415,11154,3,0
415,15359,11,0
415,15417,15,0
415,16939,1,0
415,18987,9,0
415,27801,6,0
415,28473,10,0
415,29196,18,0
415,40002,8,0
415,40424,17,0
415,42620,13,0
416,27817,2,0
416,30639,1,0
417,6793,5,1
417,22610,4,1
419,1891,3,0
419,6606,6,0
419,31510,4,0
419,36737,5,1
420,6020,9,0
420,7456,4,0
420,26769,7,0
420,34824,1,1
420,41920,5,1
421,17666,3,0
421,40229,6,0
422,6948,5,1
422,13221,1,0
422,20015,11,0
422,20280,6,0
422,31995,3,1
422,35815,12,0
423,5884,13,1
423,6052,10,1
423,6278,2,1
423,7241,8,1
423,12782,7,1
423,12807,16,1
423,24504,9,1
423,25804,14,1
423,29615,5,1
423,39910,18,1
423,42538,4,1
424,27839,2,1
425,16466,11,1
425,21681,6,0
425,26499,2,0
425,33290,1,0
425,34427,15,0
425,38533,14,0
425,40982,12,1
425,46352,13,1
426,22113,12,1
426,47719,8,1
427,3039,5,0
427,5102,1,0
427,5199,8,0
427,29698,7,1
427,29881,9,0
427,41277,4,0
427,43461,3,0
429,204,4,0
429,5251,11,0
429,8136,13,0
429,18201,3,0
429,19366,8,0
429,19445,12,0
429,23782,6,0
429,36545,7,0
429,37993,1,0
429,45664,5,0
429,47083,2,0
429,48885,10,0
430,48110,4,1
431,4487,17,1
431,11992,32,1
431,12597,18,1
431,13280,36,0
431,14553,23,1
431,15950,9,1
431,22582,8,1
431,22720,35,1
431,22849,31,1
431,27464,5,1
431,28054,3,1
431,31927,21,1
431,47759,24,1
431,49267,25,0
432,12113,13,0
432,14704,15,0
432,17795,3,1
432,25272,8,1
432,30975,12,0
432,36695,4,1
433,24411,5,1
434,4781,1,1
434,5769,5,1
434,9036,7,1
434,13780,4,0
434,16145,10,1
434,17200,13,1
434,20316,11,1
434,20957,15,0
434,29675,3,1
434,39971,16,0
435,9028,7,1
435,14399,2,1
435,24846,4,1
435,29307,13,0
436,19990,2,0
436,32869,6,0
438,47402,1,1
439,940,9,1
439,32211,2,0
439,41523,11,0
439,42147,6,0
439,42184,10,1
439,44224,14,0
439,45938,8,0
440,3667,9,0
440,4486,10,0
440,9472,16,1
440,20039,11,0
440,38374,7,0
440,40329,12,0
440,45541,8,0
440,46331,3,1
441,1281,6,0
441,8747,8,0
441,9824,5,0
441,13544,12,1
441,32030,11,1
441,35378,2,0
441,43329,7,0
441,45656,10,1
441,48665,1,1
441,49203,9,1
442,9385,9,0
442,40031,3,0
443,2269,7,1
443,2480,3,1
443,8056,1,1
443,16501,8,1
443,33946,9,1
443,36913,5,1
443,39013,10,0
443,41340,6,0
444,2918,8,0
444,12382,6,0
444,15333,9,0
444,22952,1,0
444,26318,7,1
444,38230,4,0
445,7862,1,0
445,13097,2,0
446,3947,6,0
446,19624,2,0
446,28442,1,0
446,48519,3,0
446,49605,5,1
447,4855,7,1
447,11112,10,0
447,18176,2,1
447,18434,5,1
448,32812,2,1
449,10258,2,1
449,12271,10,1
449,12732,14,0
449,17862,4,0
449,42475,8,1
449,43371,6,0
450,14519,2,0
450,16170,6,1
450,18673,1,1
450,20747,3,0
450,32300,8,0
450,39891,9,1
450,43502,7,1
450,47657,5,0
453,878,12,1
453,895,15,0
453,7043,5,1
453,9424,14,1
453,11352,6,1
453,18135,17,0
453,27735,13,1
453,38739,4,1
454,1618,33,1
454,5640,13,1
454,12004,4,1
454,13712,25,1
454,14074,1,1
454,15366,3,1
454,16174,24,1
454,16710,43,0
454,16848,19,1
454,19468,30,1
454,21002,39,0
454,23125,36,1
454,26010,42,0
454,26751,12,1
454,31258,15,1
454,31612,10,1
454,34939,6,1
454,36149,21,1
454,45788,23,1
454,48925,2,1
454,48957,44,0
455,20738,1,1
457,22882,1,0
457,32239,4,1
457,39646,16,1
457,46572,14,0
457,47141,10,1
457,47862,15,1
459,6631,24,1
459,12548,23,0
459,14320,12,1
459,16325,15,0
459,18891,20,0
459,22129,13,1
459,27435,4,1
459,30756,8,0
459,33846,3,0
459,41058,21,0
459,43530,22,1
459,45116,19,1
459,48123,14,0
460,6719,3,0
460,28601,2,0
461,723,8,0
461,1138,17,0
461,6414,11,1
461,10321,18,0
461,15638,12,0
461,21781,19,1
461,22717,13,0
461,25745,10,0
461,29315,3,1
461,32133,16,0
461,37320,6,1
461,38407,21,0
461,38889,28,1
461,39351,5,1
461,40997,29,1
461,44925,20,0
461,47962,15,0
462,12932,6,1
462,26949,2,1
462,36397,13,1
462,40396,11,0
462,42536,1,1
462,47059,9,0
462,47222,10,0
464,9006,23,1
464,13025,13,1
464,22210,10,1
464,22591,27,0
464,22969,11,1
464,27913,25,0
464,36085,12,1
464,37221,18,0
464,38984,26,1
465,47823,5,0
466,16617,5,1
466,34429,7,1
466,37664,6,1
466,41578,8,0
466,43262,9,0
467,248,15,0
467,3661,18,0
467,5517,8,0
467,6489,7,0
467,7413,17,0
467,9698,6,0
467,13425,20,0
467,14739,16,0
467,24518,19,0
467,48352,3,1
469,24238,2,0
469,32569,3,0
469,35989,6,1
469,48527,5,1
470,37257,7,1
470,44728,8,1
470,46812,9,0
471,10814,2,0
471,19415,6,1
471,35838,8,0
471,40585,3,0
472,6182,3,1
472,14233,2,1
477,34407,1,0
478,10145,5,0
478,12333,6,0
478,13755,1,1
478,15905,7,1
478,17965,3,1
478,37940,2,1
478,49144,4,1
479,5393,1,1
479,9020,2,1
479,28755,4,1
479,38289,5,1
479,46171,3,1
480,21472,5,0
480,35199,6,1
480,40261,1,1
480,43967,7,0
481,1581,4,1
481,28647,5,1
481,40600,2,1
482,508,2,0
482,2611,9,1
482,3840,19,0
482,12492,14,0
482,14089,5,0
482,15177,3,0
482,16766,6,0
482,28535,16,1
482,28851,15,1
482,31693,12,1
482,33240,1,0
482,36216,8,1
482,38164,7,1
482,39468,11,1
483,5067,2,1
483,6265,5,1
483,17675,7,1
483,32562,4,1
483,34921,3,1
483,47758,6,1
484,20776,2,0
485,9558,1,1
486,8670,6,1
486,10436,8,1
486,34230,5,1
487,1373,10,1
487,10912,5,1
487,22211,6,1
487,26915,2,1
487,32352,11,1
487,48610,9,1
488,41565,7,1
489,6195,1,1
489,6825,3,0
489,15030,5,1
489,22025,2,0
490,7041,21,1
490,11250,13,1
490,15630,10,0
490,24706,4,1
490,32139,7,1
490,42625,22,0
490,45965,2,0
490,48491,5,1
491,2999,16,0
491,4697,15,0
491,5973,5,1
491,6669,13,1
491,12686,6,1
491,13380,7,1
491,23148,10,0
491,24195,12,1
491,25762,14,0
491,27737,8,0
491,28458,9,0
493,14858,10,1
493,19173,6,1
493,48595,23,0
494,7821,11,0
494,30494,5,1
494,32486,9,0
494,41860,7,1
494,43988,6,1
495,18860,1,1
498,8048,7,1
498,25133,6,1
499,19450,1,0
499,46650,4,0
500,13517,3,1
501,3884,11,0
501,18352,6,1
501,20113,5,1
501,20693,4,1
501,23579,3,1
501,36702,14,0
501,42508,15,1
502,11827,3,1
502,23888,6,1
502,24749,2,0
502,32428,7,1
502,38672,1,1
502,45296,4,1
503,39643,4,1
504,3098,18,0
504,6628,3,0
504,12442,19,0
504,23130,13,1
504,26242,17,0
504,35678,16,0
505,4724,1,1
506,5744,11,0
506,32768,1,1
506,38379,6,0
506,38797,10,1
507,659,5,0
507,1185,4,0
507,8580,1,0
507,9075,2,0
507,44051,3,0
508,13031,8,1
508,30406,4,1
509,4579,3,0
509,29139,4,0
509,31459,2,1
509,34190,7,1
509,38557,8,0
514,7131,4,0
514,34214,2,1
515,644,9,1
515,11807,8,1
515,20011,3,1
515,29722,5,1
515,38567,1,1
515,38618,10,1
515,41066,7,1
515,41437,11,1
515,44471,13,1
516,7925,5,1
516,11461,9,0
516,16397,4,1
516,19800,8,0
516,20774,3,1
516,29553,10,0
518,38609,6,0
520,19451,9,1
520,22537,8,0
521,13874,1,1
521,17038,9,0
521,22627,7,0
521,41570,4,0
521,43920,6,0
521,48637,3,1
522,1862,12,1
522,2344,14,0
522,10251,10,0
522,25837,15,0
522,31130,2,0
522,31444,20,0
522,32611,1,1
524,1938,3,0
524,7926,1,0
525,22900,5,0
525,27930,8,1
525,47503,3,0
526,1752,17,0
526,1831,8,1
526,12191,16,1
526,12302,5,1
526,22489,14,1
526,23085,11,1
526,27275,9,1
526,32553,10,1
526,33397,18,1
526,38241,1,1
526,47977,6,1
527,6765,5,0
527,13852,4,1
527,15074,3,0
527,35147,1,1
527,41593,13,0
528,22182,3,1
528,40897,2,1
528,46785,1,0
529,1069,11,0
529,10492,15,0
529,18811,17,0
529,28384,21,0
529,33819,6,0
529,35909,25,1
529,36058,9,0
529,37066,5,0
529,40212,3,1
529,43076,20,0
529,43263,2,0
530,25371,2,1
531,1359,3,0
531,17429,2,0
531,32911,1,0
531,38903,5,0
531,46962,4,0
532,42817,4,1
532,46665,1,0
533,44819,6,0
535,19189,3,0
535,29642,1,1
535,31500,2,1
535,35315,4,0
536,6297,4,0
536,36724,7,0
537,1511,1,1
538,4461,7,0
538,21828,6,1
538,31338,8,1
538,44120,9,0
539,10551,24,0
539,12154,10,1
539,14627,25,0
539,17974,15,1
539,19115,19,1
539,22220,8,1
539,35708,22,0
539,36537,16,1
539,38256,17,1
539,38527,11,1
539,39322,26,0
539,41793,13,1
539,46229,14,1
539,48846,3,1
540,32478,2,1
541,11365,1,1
542,21543,2,1
543,7819,2,0
544,95,9,0
544,1999,15,0
544,2094,23,0
544,7401,3,0
544,13212,4,0
544,26768,1,1
544,28769,7,1
544,35734,2,0
545,17487,2,0
545,34668,1,0
546,3398,17,1
546,12033,9,1
546,13898,18,1
546,22164,13,1
546,23017,24,1
546,25225,30,0
546,25948,14,1
546,28353,12,1
546,29607,26,0
546,31126,10,1
546,31886,15,1
546,37276,7,1
546,43165,11,1
546,44165,8,1
546,47621,31,1
547,3374,3,1
547,7017,2,1
547,10619,5,0
547,10851,13,1
547,27578,7,1
547,30889,9,1
547,37619,14,1
547,43221,1,1
547,44487,11,1
547,44594,8,1
547,49060,12,1
548,20448,1,0
549,3628,15,1
549,4142,1,1
549,4586,5,1
549,4812,24,0
549,11212,34,0
549,12591,31,0
549,17789,14,1
549,21806,33,0
549,22369,16,0
549,24891,3,1
549,25499,17,0
549,30985,2,1
549,31657,27,0
549,34745,26,0
549,36651,9,1
549,37975,18,0
549,42069,20,0
549,43788,29,0
549,44389,4,1
549,44557,35,0
549,47167,22,0
549,48554,19,0
551,30795,7,0
551,43662,2,1
552,4091,1,1
552,5268,4,1
553,40724,8,1
554,129,4,1
554,10032,1,1
554,31981,2,1
555,29574,6,1
555,42828,5,1
555,47788,8,1
556,29616,1,1
556,46853,2,0
557,3818,11,0
557,5902,13,1
557,19046,23,1
557,24928,20,0
557,27554,7,0
557,30277,18,0
557,31634,21,1
559,7519,10,0
559,24221,3,1
559,44612,12,1
560,22276,4,0
560,48017,6,0
561,14867,5,1
561,17021,8,0
561,27573,6,0
561,42356,4,1
561,48182,7,0
562,3682,14,1
562,19449,10,1
563,7773,11,0
563,12941,7,0
563,18418,5,0
563,18814,12,0
563,19272,8,0
563,24253,9,0
563,34012,6,0
563,47166,10,0
564,9172,6,1
564,24097,1,1
564,32627,5,1
564,38016,4,1
564,39264,7,0
564,45211,2,0
565,43129,1,1
566,4297,5,0
566,4933,10,0
566,7901,9,0
566,13553,8,0
566,32851,1,1
566,33065,4,1
566,37238,2,1
568,21572,2,1
569,9070,1,1
569,37496,5,1
569,46087,3,1
569,46321,2,1
570,2579,1,1
570,9739,2,0
570,17745,14,0
570,18090,17,0
570,19154,25,1
570,23695,7,1
570,44698,16,0
571,45190,3,1
572,4392,8,0
572,6459,7,1
572,19966,1,1
572,28431,4,0
572,38834,2,0
573,32110,1,0
573,35420,3,1
574,2391,6,1
574,11030,9,1
574,11576,10,1
574,27030,3,1
575,6177,18,0
575,7615,8,1
575,10092,15,0
575,11568,12,1
575,13834,25,1
575,17328,22,1
575,20578,19,0
575,27796,24,0
575,29921,5,1
575,32023,9,1
575,35970,16,0
575,38044,20,1
575,38236,21,1
575,38395,10,1
575,39041,4,1
575,48705,17,1
577,3510,3,1
577,20590,11,1
577,24649,6,1
577,37203,10,1
577,42959,1,0
577,43583,9,0
578,8848,15,0
578,10163,2,1
578,10337,17,0
578,10724,7,1
578,29801,9,0
578,33055,13,0
578,35958,5,1
578,45866,3,1
578,46281,23,0
579,20467,5,0
579,34534,7,0
579,38341,8,0
580,12260,4,0
580,27398,7,0
580,37096,3,0
580,38067,5,0
580,38763,2,0
580,39365,6,0
581,2210,1,1
582,1540,20,0
582,24082,10,1
582,31663,19,0
582,34584,11,0
582,39430,21,0
583,2064,9,0
583,11039,3,1
583,18616,6,0
583,31236,10,1
583,31907,5,1
583,40571,4,1
584,7762,12,1
584,17833,4,1
584,22713,8,0
584,25199,15,0
584,30849,3,0
584,33606,20,0
584,34622,19,0
584,37524,6,0
585,712,4,0
585,3847,6,0
585,25461,8,0
585,34459,1,0
585,35234,2,0
585,47114,5,0
586,9608,2,0
586,27744,4,1
586,47229,6,1
587,7700,5,1
587,9766,1,1
587,19731,6,1
587,46900,3,1
588,10960,9,0
588,21280,7,0
588,24952,12,0
588,44424,2,0
591,9047,11,0
591,16528,12,0
591,20383,1,0
591,27325,10,1
591,30909,2,0
592,49416,5,0
593,6813,1,1
593,14197,7,0
593,36955,3,1
594,1890,9,1
594,2099,16,0
594,12254,24,0
594,16291,21,0
594,17160,22,0
594,20734,7,1
594,24129,17,0
594,24288,3,1
594,27413,2,1
594,37866,11,0
594,41064,18,1
594,41620,19,0
594,44233,12,0
594,48219,6,1
594,49044,13,1
595,4476,7,1
595,8996,6,1
595,15591,10,0
595,30027,1,1
595,40852,4,1
595,44144,2,1
596,14668,4,1
596,15325,3,1
597,4942,5,1
597,5303,6,1
597,37141,4,1
597,44829,1,1
598,11456,11,0
